,UF,Data,CA,CN,OA,ON,Data mmmovel,CA mmovel,OA mmovel,ON mmovel,CN mmovel,CAp100,OAp100,ONp100,CNp100,CA mmovel p100,OA mmovel p100,ON mmovel p100,CN mmovel p100
11076,MT,2021-05-06,370236.0,1602.0,10042.0,53.0,2021-05-06,365790.28571428574,9900.42857142857,44.714285714285715,1397.4285714285713,10625.329677488602,288.19337023233976,1.5210365088940458,0.01602,10497.74300321156,284.13043982718074,1.2832464347273218,40.1045259568775
11077,MT,2021-05-07,371781.0,1545.0,10076.0,34.0,2021-05-07,367174.14285714284,9943.0,42.57142857142857,1383.857142857143,10669.669326662966,289.1691295021963,0.9757592698565577,0.01545,10537.458045426269,285.3521888289339,1.221749001753169,39.71504221470788
11078,MT,2021-05-08,372861.0,1080.0,10120.0,44.0,2021-05-08,368530.5714285714,9988.0,45.0,1356.4285714285713,10700.66403288194,290.4318767925989,1.262747290402604,0.0108,10576.385920498906,286.6436349213911,1.2914460924572086,38.92787507263871
11079,MT,2021-05-09,373121.0,260.0,10149.0,29.0,2021-05-09,369855.28571428574,10032.142857142857,44.142857142857146,1324.7142857142858,10708.125721416136,291.2641420521825,0.8322652595835345,0.0026,10614.403633563528,287.9104820406587,1.2668471192675477,38.01771306462126
11080,MT,2021-05-10,374460.0,1339.0,10217.0,68.0,2021-05-10,371148.71428571426,10077.285714285714,45.142857142857146,1293.4285714285713,10746.553417367253,293.2156605918956,1.9515185397131154,0.01339,10651.523484106725,289.2060279619808,1.2955459213221523,37.11985054319862
11081,MT,2021-05-11,376305.0,1845.0,10249.0,32.0,2021-05-11,372485.4285714286,10120.285714285714,43.0,1336.7142857142858,10799.502707157997,294.1340222576429,0.9183616657473483,0.01845,10689.885582796003,290.4400764503288,1.2340484883479994,38.362098689276515
11082,MT,2021-05-12,378203.0,1898.0,10285.0,36.0,2021-05-12,373852.4285714286,10162.57142857143,42.285714285714285,1367.0,10853.973033457638,295.1671791316087,1.0331568739657668,0.01898,10729.116845204648,291.65362579435214,1.2135493440232816,39.23126240864454
11083,MT,2021-05-13,379928.0,1725.0,10327.0,42.0,2021-05-13,375237.0,10203.285714285714,40.714285714285715,1384.5714285714287,10903.47846700183,296.3725288179021,1.2053496862933948,0.01725,10768.85238656368,292.82207702086095,1.168451226508903,39.735541359032595
11084,MT,2021-05-14,380948.0,1020.0,10359.0,32.0,2021-05-14,376546.5714285714,10243.714285714286,40.42857142857143,1309.5714285714287,10932.751245097526,297.29089048364943,0.9183616657473483,0.0102,10806.435517768616,293.98232858964,1.160251568779016,37.583131204937246
11085,MT,2021-05-15,381930.0,982.0,10383.0,24.0,2021-05-15,377842.14285714284,10281.285714285714,37.57142857142857,1295.5714285714287,10960.93346871515,297.9796617329599,0.6887712493105113,0.00982,10843.61686574479,295.0605835811201,1.0782549914801456,37.18134797617278
11086,MT,2021-05-16,382621.0,691.0,10420.0,37.0,2021-05-16,379199.28571428574,10320.0,38.714285714285715,1357.142857142857,10980.76434093488,299.0415174089803,1.0618556760203715,0.00691,10882.565239961754,296.1716372035199,1.1110536223996939,38.94837421696343
11087,MT,2021-05-17,384443.0,1822.0,10464.0,44.0,2021-05-17,380625.4285714286,10355.285714285714,35.285714285714285,1426.142857142857,11033.05355827837,300.30426469938294,1.262747290402604,0.01822,10923.493831520485,297.18429493316086,1.0126577296410493,40.92859155873115
11088,MT,2021-05-18,386270.0,1827.0,10509.0,45.0,2021-05-18,382049.0,10392.42857142857,37.142857142857146,1423.5714285714287,11085.486269632132,301.59571079184013,1.2914460924572086,0.01827,10964.348626159646,298.2502504380462,1.065955504885315,40.85479463916217
11089,MT,2021-05-19,388207.0,1937.0,10548.0,39.0,2021-05-19,383478.14285714284,10430.0,37.57142857142857,1429.142857142857,11141.075849211902,302.7149640719697,1.119253280129581,0.01937,11005.363314124543,299.3285054295264,1.0782549914801456,41.01468796489497
11090,MT,2021-05-20,390215.0,2008.0,10595.0,47.0,2021-05-20,384947.71428571426,10468.285714285714,38.285714285714285,1469.5714285714287,11198.703043737549,304.06380776853615,1.348843696566418,0.02008,11047.538253658215,300.4272595653312,1.0987541358048634,42.174939533673985
11091,MT,2021-05-21,391930.0,1715.0,10633.0,38.0,2021-05-21,386516.5714285714,10507.42857142857,39.142857142857146,1568.857142857143,11247.921489261194,305.15436224661113,1.0905544780749763,0.01715,11092.562574253025,301.55061267432575,1.1233531089945243,45.02432059480974
11092,MT,2021-05-22,393254.0,1324.0,10646.0,13.0,2021-05-22,388134.28571428574,10545.0,37.57142857142857,1617.7142857142858,11285.918703181493,305.527446673321,0.37308442670986025,0.01324,11138.989036319646,302.6288676658059,1.0782549914801456,46.42646206662042
11093,MT,2021-05-23,393877.0,623.0,10675.0,29.0,2021-05-23,389742.28571428574,10581.42857142857,36.42857142857143,1608.0,11303.798056861511,306.3597119329045,0.8322652595835345,0.00623,11185.136710023451,303.6743240263665,1.0454563605605975,46.14767370380426
11094,MT,2021-05-24,395276.0,1399.0,10706.0,31.0,2021-05-24,391289.85714285716,10616.0,34.57142857142857,1547.5714285714287,11343.947680935902,307.24937479659724,0.8896628636927437,0.01399,11229.550156117382,304.6664826116828,0.9921585853163316,44.413446093933146
11095,MT,2021-05-25,397614.0,2338.0,10737.0,31.0,2021-05-25,392910.4285714286,10648.57142857143,32.57142857142857,1620.5714285714287,11411.045480139568,308.13903766029,0.8896628636927437,0.02338,11276.058614761303,305.60124359288994,0.9347609812071224,46.50845864391929
11096,MT,2021-05-26,399792.0,2178.0,10768.0,31.0,2021-05-26,394565.4285714286,10680.0,31.428571428571427,1655.0,11473.551471014496,309.0287005239827,0.8896628636927437,0.02178,11323.555132161675,306.50320594317753,0.9019623502875742,47.49651740037067
11097,MT,2021-05-27,401770.0,1978.0,10809.0,41.0,2021-05-27,396216.14285714284,10710.57142857143,30.571428571428573,1650.7142857142858,11530.317701478505,310.20535140822153,1.1766508842387902,0.01978,11370.928654696096,307.38056932027547,0.8773633770979132,47.373522534422364
11098,MT,2021-05-28,403777.0,2007.0,10849.0,40.0,2021-05-28,397908.5714285714,10741.42857142857,30.857142857142858,1692.4285714285713,11587.916197202096,311.3533034904057,1.1479520821841855,0.02007,11419.49932725908,308.2661323551032,0.8855630348278003,48.57067256298588
11099,MT,2021-05-29,405350.0,1573.0,10877.0,28.0,2021-05-29,399636.5714285714,10774.42857142857,33.0,1728.0,11633.059412833989,312.15686994793464,0.8035664575289299,0.01573,11469.090857209438,309.21319282290517,0.947060467801953,49.591529950356815
11100,MT,2021-05-30,405940.0,590.0,10903.0,26.0,2021-05-30,401359.85714285716,10807.0,32.57142857142857,1723.2857142857142,11649.991706046207,312.90303880135434,0.7461688534197205,0.0059,11518.547092807252,310.1479538041123,0.9347609812071224,49.45623559781368
11101,MT,2021-05-31,405940.0,0.0,10903.0,0.0,2021-05-31,402883.28571428574,10835.142857142857,28.142857142857142,1523.4285714285713,11649.991706046207,312.90303880135434,0.0,0.0,11562.267667823011,310.95562009050616,0.8076662863938733,43.72057501575769
11102,GO,2020-03-12,3.0,3.0,0.0,0.0,,,,,,0.04274506529593691,0.0,0.0,3e-05,,,,
11103,GO,2020-03-13,3.0,0.0,0.0,0.0,,,,,,0.04274506529593691,0.0,0.0,0.0,,,,
11104,GO,2020-03-14,4.0,1.0,0.0,0.0,,,,,,0.05699342039458255,0.0,0.0,1e-05,,,,
11105,GO,2020-03-15,4.0,0.0,0.0,0.0,,,,,,0.05699342039458255,0.0,0.0,0.0,,,,
11106,GO,2020-03-16,9.0,5.0,0.0,0.0,,,,,,0.12823519588781074,0.0,0.0,5e-05,,,,
11107,GO,2020-03-17,10.0,1.0,0.0,0.0,,,,,,0.14248355098645638,0.0,0.0,1e-05,,,,
11108,GO,2020-03-18,12.0,2.0,0.0,0.0,2020-03-18,6.428571428571429,0.0,0.0,1.7142857142857142,0.17098026118374765,0.0,0.0,2e-05,0.09159656849129338,0.0,0.0,0.024425751597678232
11109,GO,2020-03-19,15.0,3.0,0.0,0.0,2020-03-19,8.142857142857142,0.0,0.0,1.7142857142857142,0.21372532647968456,0.0,0.0,3e-05,0.1160223200889716,0.0,0.0,0.024425751597678232
11110,GO,2020-03-20,18.0,3.0,0.0,0.0,2020-03-20,10.285714285714286,0.0,0.0,2.142857142857143,0.2564703917756215,0.0,0.0,3e-05,0.14655450958606941,0.0,0.0,0.030532189497097795
11111,GO,2020-03-21,17.0,-1.0,0.0,0.0,2020-03-21,12.142857142857142,0.0,0.0,1.8571428571428572,0.24222203667697584,0.0,0.0,-1e-05,0.17301574048355417,0.0,0.0,0.026461230897484752
11112,GO,2020-03-22,21.0,4.0,0.0,0.0,2020-03-22,14.571428571428571,0.0,0.0,2.4285714285714284,0.2992154570715584,0.0,0.0,4e-05,0.20761888858026498,0.0,0.0,0.03460314809671083
11113,GO,2020-03-23,23.0,2.0,0.0,0.0,2020-03-23,16.571428571428573,0.0,0.0,2.0,0.32771216726884966,0.0,0.0,2e-05,0.23611559877755628,0.0,0.0,0.028496710197291275
11114,GO,2020-03-24,29.0,6.0,0.0,0.0,2020-03-24,19.285714285714285,0.0,0.0,2.7142857142857144,0.4132022978607235,0.0,0.0,6e-05,0.2747897054738801,0.0,0.0,0.03867410669632387
11115,GO,2020-03-25,35.0,6.0,0.0,0.0,2020-03-25,22.571428571428573,0.0,0.0,3.2857142857142856,0.4986924284525973,0.0,0.0,6e-05,0.3216057293694301,0.0,0.0,0.04681602389554995
11116,GO,2020-03-26,38.0,3.0,1.0,1.0,2020-03-26,25.857142857142858,0.14285714285714285,0.14285714285714285,3.2857142857142856,0.5414374937485342,0.014248355098645638,0.014248355098645638,3e-05,0.36842175326498006,0.002035479299806519,0.002035479299806519,0.04681602389554995
11117,GO,2020-03-27,49.0,11.0,1.0,0.0,2020-03-27,30.285714285714285,0.2857142857142857,0.14285714285714285,4.428571428571429,0.6981693998336362,0.014248355098645638,0.0,0.00011,0.43152161155898217,0.004070958599613038,0.002035479299806519,0.06309985829400211
11118,GO,2020-03-28,56.0,7.0,1.0,0.0,2020-03-28,35.857142857142854,0.42857142857142855,0.14285714285714285,5.571428571428571,0.7979078855241557,0.014248355098645638,0.0,7e-05,0.5109053042514363,0.006106437899419558,0.002035479299806519,0.07938369269245427
11119,GO,2020-03-29,56.0,0.0,1.0,0.0,2020-03-29,40.857142857142854,0.5714285714285714,0.14285714285714285,5.0,0.7979078855241557,0.014248355098645638,0.0,0.0,0.5821470797446645,0.008141917199226077,0.002035479299806519,0.07124177549322819
11120,GO,2020-03-30,60.0,4.0,1.0,0.0,2020-03-30,46.142857142857146,0.7142857142857143,0.14285714285714285,5.285714285714286,0.8549013059187383,0.014248355098645638,0.0,4e-05,0.6574598138375058,0.010177396499032598,0.002035479299806519,0.07531273409284121
11121,GO,2020-03-31,65.0,5.0,1.0,0.0,2020-03-31,51.285714285714285,0.8571428571428571,0.14285714285714285,5.142857142857143,0.9261430814119664,0.014248355098645638,0.0,5e-05,0.7307370686305404,0.012212875798839116,0.002035479299806519,0.07327725479303471
11122,GO,2020-04-01,73.0,8.0,1.0,0.0,2020-04-01,56.714285714285715,1.0,0.14285714285714285,5.428571428571429,1.0401299222011315,0.014248355098645638,0.0,8e-05,0.8080852820231883,0.014248355098645638,0.002035479299806519,0.07734821339264775
11123,GO,2020-04-02,73.0,0.0,1.0,0.0,2020-04-02,61.714285714285715,1.0,0.0,5.0,1.0401299222011315,0.014248355098645638,0.0,0.0,0.8793270575164165,0.014248355098645638,0.0,0.07124177549322819
11124,GO,2020-04-03,88.0,15.0,2.0,1.0,2020-04-03,67.28571428571429,1.1428571428571428,0.14285714285714285,5.571428571428571,1.253855248680816,0.028496710197291275,0.014248355098645638,0.00015,0.9587107502088708,0.016283834398452154,0.002035479299806519,0.07938369269245427
11125,GO,2020-04-04,103.0,15.0,2.0,0.0,2020-04-04,74.0,1.2857142857142858,0.14285714285714285,6.714285714285714,1.4675805751605007,0.028496710197291275,0.0,0.00015,1.0543782772997772,0.018319313698258677,0.002035479299806519,0.09566752709090642
11126,GO,2020-04-05,115.0,12.0,3.0,1.0,2020-04-05,82.42857142857143,1.5714285714285714,0.2857142857142857,8.428571428571429,1.6385608363442483,0.04274506529593691,0.014248355098645638,0.00012,1.1744715559883618,0.022390272297871713,0.004070958599613038,0.12009327868858465
11127,GO,2020-04-06,119.0,4.0,5.0,2.0,2020-04-06,90.85714285714286,2.142857142857143,0.5714285714285714,8.428571428571429,1.6955542567388309,0.07124177549322819,0.028496710197291275,4e-05,1.2945648346769465,0.030532189497097795,0.008141917199226077,0.12009327868858465
11128,GO,2020-04-07,133.0,14.0,5.0,0.0,2020-04-07,100.57142857142857,2.7142857142857144,0.5714285714285714,9.714285714285714,1.8950312281198698,0.07124177549322819,0.0,0.00014,1.4329774270637896,0.03867410669632387,0.008141917199226077,0.1384125923868433
11129,GO,2020-04-08,159.0,26.0,7.0,2.0,2020-04-08,112.85714285714286,3.5714285714285716,0.8571428571428571,12.285714285714286,2.265488460684656,0.09973848569051946,0.028496710197291275,0.00026,1.6080286468471503,0.05088698249516299,0.012212875798839116,0.1750512197833607
11130,GO,2020-04-09,179.0,20.0,7.0,0.0,2020-04-09,128.0,4.428571428571429,0.8571428571428571,15.142857142857142,2.550455562657569,0.09973848569051946,0.0,0.0002,1.8237894526266416,0.06309985829400211,0.012212875798839116,0.21576080577949108
11131,GO,2020-04-10,191.0,12.0,8.0,1.0,2020-04-10,142.71428571428572,5.285714285714286,0.8571428571428571,14.714285714285714,2.7214358238413165,0.1139868407891651,0.014248355098645638,0.00012,2.0334438205067134,0.07531273409284121,0.012212875798839116,0.2096543678800715
11132,GO,2020-04-11,209.0,18.0,10.0,2.0,2020-04-11,157.85714285714286,6.428571428571429,1.1428571428571428,15.142857142857142,2.977906215616938,0.14248355098645638,0.028496710197291275,0.00018,2.249204626286204,0.09159656849129338,0.016283834398452154,0.21576080577949108
11133,GO,2020-04-12,229.0,20.0,14.0,4.0,2020-04-12,174.14285714285714,8.0,1.5714285714285714,16.285714285714285,3.2628733175898508,0.19947697138103893,0.05699342039458255,0.0002,2.4812492664641472,0.1139868407891651,0.022390272297871713,0.2320446401779432
11134,GO,2020-04-13,233.0,4.0,15.0,1.0,2020-04-13,190.42857142857142,9.428571428571429,1.4285714285714286,16.285714285714285,3.3198667379844333,0.21372532647968456,0.014248355098645638,4e-05,2.7132939066420905,0.1343416337872303,0.020354792998065196,0.2320446401779432
11135,GO,2020-04-14,284.0,51.0,15.0,0.0,2020-04-14,212.0,10.857142857142858,1.4285714285714286,21.571428571428573,4.046532848015361,0.21372532647968456,0.0,0.00051,3.020651280912875,0.1546964267852955,0.020354792998065196,0.30735737427078447
11136,GO,2020-04-15,304.0,20.0,15.0,0.0,2020-04-15,232.71428571428572,12.0,1.1428571428571428,20.714285714285715,4.331499949988274,0.21372532647968456,0.0,0.0002,3.3157957793848203,0.17098026118374765,0.016283834398452154,0.29514449847194535
11137,GO,2020-04-16,318.0,14.0,16.0,1.0,2020-04-16,252.57142857142858,13.285714285714286,1.2857142857142858,19.857142857142858,4.530976921369312,0.2279736815783302,0.014248355098645638,0.00014,3.5987274020579267,0.18929957488200633,0.018319313698258677,0.28293162267310623
11138,GO,2020-04-17,335.0,17.0,16.0,0.0,2020-04-17,273.14285714285717,14.428571428571429,1.1428571428571428,20.571428571428573,4.773198958046288,0.2279736815783302,0.0,0.00017,3.8918364212300656,0.20558340928045848,0.016283834398452154,0.29310901917213883
11139,GO,2020-04-18,378.0,43.0,18.0,2.0,2020-04-18,297.2857142857143,15.571428571428571,1.1428571428571428,24.142857142857142,5.3858782272880505,0.2564703917756215,0.028496710197291275,0.00043,4.235832422897367,0.22186724367891061,0.016283834398452154,0.34399600166730177
11140,GO,2020-04-19,393.0,15.0,18.0,0.0,2020-04-19,320.7142857142857,16.142857142857142,0.5714285714285714,23.428571428571427,5.599603553767735,0.2564703917756215,0.0,0.00015,4.569651028065636,0.23000916087813672,0.008141917199226077,0.33381860516826917
11141,GO,2020-04-20,403.0,10.0,19.0,1.0,2020-04-20,345.0,16.714285714285715,0.5714285714285714,24.285714285714285,5.742087104754192,0.2707187468742671,0.014248355098645638,0.0001,4.915682509032744,0.2381510780773628,0.008141917199226077,0.34603148096710834
11142,GO,2020-04-21,421.0,18.0,19.0,0.0,2020-04-21,364.57142857142856,17.285714285714285,0.5714285714285714,19.571428571428573,5.998557496529813,0.2707187468742671,0.0,0.00018,5.194543173106238,0.24629299527658885,0.008141917199226077,0.2788606640734932
11143,GO,2020-04-22,438.0,17.0,21.0,2.0,2020-04-22,383.7142857142857,18.142857142857142,0.8571428571428571,19.142857142857142,6.240779533206789,0.2992154570715584,0.028496710197291275,0.00017,5.467297399280312,0.258505871075428,0.012212875798839116,0.27275422617407363
11144,GO,2020-04-23,453.0,15.0,23.0,2.0,2020-04-23,403.0,19.142857142857142,1.0,19.285714285714285,6.454504859686473,0.32771216726884966,0.028496710197291275,0.00015,5.742087104754192,0.27275422617407363,0.014248355098645638,0.2747897054738801
11145,GO,2020-04-24,486.0,33.0,24.0,1.0,2020-04-24,424.57142857142856,20.285714285714285,1.1428571428571428,21.571428571428573,6.924700577941779,0.3419605223674953,0.014248355098645638,0.00033,6.049444479024976,0.28903806057252573,0.016283834398452154,0.30735737427078447
11146,GO,2020-04-25,506.0,20.0,25.0,1.0,2020-04-25,442.85714285714283,21.285714285714285,1.0,18.285714285714285,7.209667679914692,0.35620887746614094,0.014248355098645638,0.0002,6.30998582940021,0.3032864156711714,0.014248355098645638,0.26054135037523446
11147,GO,2020-04-26,573.0,67.0,25.0,0.0,2020-04-26,468.57142857142856,22.285714285714285,1.0,25.714285714285715,8.16430747152395,0.35620887746614094,0.0,0.00067,6.6763721033653844,0.31753477076981707,0.014248355098645638,0.36638627396517354
11148,GO,2020-04-27,616.0,43.0,26.0,1.0,2020-04-27,499.0,23.285714285714285,1.0,30.428571428571427,8.776986740765713,0.3704572325647866,0.014248355098645638,0.00043,7.109929194224173,0.3317831258684627,0.014248355098645638,0.43355709085878863
11149,GO,2020-04-28,661.0,45.0,27.0,1.0,2020-04-28,533.2857142857143,24.428571428571427,1.1428571428571428,34.285714285714285,9.418162720204766,0.3847055876634322,0.014248355098645638,0.00045,7.5984442261777385,0.3480669602669148,0.016283834398452154,0.4885150319535647
11150,GO,2020-04-29,705.0,44.0,27.0,0.0,2020-04-29,571.4285714285714,25.285714285714285,0.8571428571428571,38.142857142857146,10.045090344545175,0.3847055876634322,0.0,0.00044,8.141917199226079,0.360279836065754,0.012212875798839116,0.5434729730483407
11151,GO,2020-04-30,781.0,76.0,29.0,2.0,2020-04-30,618.2857142857143,26.142857142857142,0.8571428571428571,46.857142857142854,11.127965332042242,0.4132022978607235,0.028496710197291275,0.00076,8.809554409562617,0.37249271186459304,0.012212875798839116,0.6676372103365383
11152,GO,2020-05-01,808.0,27.0,29.0,0.0,2020-05-01,664.2857142857143,26.857142857142858,0.7142857142857143,46.0,11.512670919705675,0.4132022978607235,0.0,0.00027,9.464978744100316,0.3826701083636257,0.010177396499032598,0.6554243345376993
11153,GO,2020-05-02,825.0,17.0,30.0,1.0,2020-05-02,709.8571428571429,27.571428571428573,0.7142857142857143,45.57142857142857,11.754892956382651,0.4274506529593691,0.014248355098645638,0.00017,10.114296640738596,0.3928475048626583,0.010177396499032598,0.6493178966382798
11154,GO,2020-05-03,850.0,25.0,30.0,0.0,2020-05-03,749.4285714285714,28.285714285714285,0.7142857142857143,39.57142857142857,12.11110183384879,0.4274506529593691,0.0,0.00025,10.678124406785003,0.4030249013616909,0.010177396499032598,0.5638277660464058
11155,GO,2020-05-04,861.0,11.0,30.0,0.0,2020-05-04,784.4285714285714,28.857142857142858,0.5714285714285714,35.0,12.267833739933893,0.4274506529593691,0.0,0.00011,11.1768168352376,0.41116681856091697,0.008141917199226077,0.4986924284525973
11156,GO,2020-05-05,922.0,61.0,38.0,8.0,2020-05-05,821.7142857142857,30.428571428571427,1.5714285714285714,37.285714285714285,13.136983400951276,0.5414374937485342,0.1139868407891651,0.00061,11.7080769324871,0.43355709085878863,0.022390272297871713,0.5312600972495016
11157,GO,2020-05-06,922.0,0.0,38.0,0.0,2020-05-06,852.7142857142857,32.0,1.5714285714285714,31.0,13.136983400951276,0.5414374937485342,0.0,0.0,12.149775940545114,0.4559473631566604,0.022390272297871713,0.44169900805801476
11158,GO,2020-05-07,1027.0,105.0,44.0,6.0,2020-05-07,887.8571428571429,34.142857142857146,2.142857142857143,35.142857142857146,14.633060686309069,0.626927624340408,0.08549013059187383,0.00105,12.650503848297518,0.4864795526537582,0.030532189497097795,0.5007279077524038
11159,GO,2020-05-08,1053.0,26.0,49.0,5.0,2020-05-08,922.8571428571429,37.0,2.857142857142857,35.0,15.003517918873856,0.6981693998336362,0.07124177549322819,0.00026,13.149196276750116,0.5271891386498886,0.04070958599613039,0.4986924284525973
11160,GO,2020-05-09,1053.0,0.0,49.0,0.0,2020-05-09,955.4285714285714,39.714285714285715,2.7142857142857144,32.57142857142857,15.003517918873856,0.6981693998336362,0.0,0.0,13.613285557106003,0.5658632453462125,0.03867410669632387,0.4640892803558864
11161,GO,2020-05-10,1053.0,0.0,49.0,0.0,2020-05-10,984.4285714285714,42.42857142857143,2.7142857142857144,29.0,15.003517918873856,0.6981693998336362,0.0,0.0,14.026487854966728,0.6045373520425363,0.03867410669632387,0.4132022978607235
11162,GO,2020-05-11,1100.0,47.0,49.0,0.0,2020-05-11,1018.5714285714286,45.142857142857146,2.7142857142857144,34.142857142857146,15.6731906085102,0.6981693998336362,0.0,0.00047,14.512967407620483,0.6432114587388602,0.03867410669632387,0.4864795526537582
11163,GO,2020-05-12,1115.0,15.0,52.0,3.0,2020-05-12,1046.142857142857,47.142857142857146,2.0,27.571428571428573,15.886915934989885,0.7409144651295732,0.04274506529593691,0.00015,14.905814912483143,0.6717081689361515,0.028496710197291275,0.3928475048626583
11164,GO,2020-05-13,1225.0,110.0,61.0,9.0,2020-05-13,1089.4285714285713,50.42857142857143,3.2857142857142856,43.285714285714285,17.454234995840906,0.8691496610173839,0.12823519588781074,0.0011,15.522565140324517,0.7185241928317014,0.04681602389554995,0.6167502278413753
11165,GO,2020-05-14,1460.0,235.0,67.0,6.0,2020-05-14,1151.2857142857142,53.714285714285715,3.2857142857142856,61.857142857142854,20.802598444022628,0.9546397916092577,0.08549013059187383,0.00235,16.40392767714074,0.7653402167272514,0.04681602389554995,0.8813625368162229
11166,GO,2020-05-15,1605.0,145.0,67.0,0.0,2020-05-15,1230.142857142857,56.285714285714285,2.5714285714285716,78.85714285714286,22.868609933326248,0.9546397916092577,0.0,0.00145,17.52751225063394,0.8019788441237686,0.036638627396517354,1.1235845734931988
11167,GO,2020-05-16,1652.0,47.0,69.0,2.0,2020-05-16,1315.7142857142858,59.142857142857146,2.857142857142857,85.57142857142857,23.53828262296259,0.983136501806549,0.028496710197291275,0.00047,18.746764351218047,0.8426884301198991,0.04070958599613039,1.219252100584105
11168,GO,2020-05-17,1692.0,40.0,70.0,1.0,2020-05-17,1407.0,62.142857142857146,3.0,91.28571428571429,24.108216826908418,0.9973848569051946,0.014248355098645638,0.0004,20.04743562379441,0.885433495415836,0.04274506529593691,1.300671272576366
11169,GO,2020-05-18,1781.0,89.0,73.0,3.0,2020-05-18,1504.2857142857142,65.57142857142857,3.4285714285714284,97.28571428571429,25.37632043068788,1.0401299222011315,0.04274506529593691,0.00089,21.43359702696265,0.9342849986111925,0.048851503195356465,1.3861614031682399
11170,GO,2020-05-19,1880.0,99.0,73.0,0.0,2020-05-19,1613.5714285714287,68.57142857142857,3.0,109.28571428571429,26.786907585453797,1.0401299222011315,0.0,0.00099,22.99073869131464,0.9770300639071294,0.04274506529593691,1.5571416643519875
11171,GO,2020-05-20,2049.0,169.0,78.0,5.0,2020-05-20,1731.2857142857142,71.0,2.4285714285714284,117.71428571428571,29.19487959712491,1.1113716976943597,0.07124177549322819,0.00169,24.66797363435521,1.0116332120038403,0.03460314809671083,1.677234943040572
11172,GO,2020-05-21,2155.0,106.0,85.0,7.0,2020-05-21,1830.5714285714287,73.57142857142857,2.5714285714285716,99.28571428571429,30.705205237581346,1.2111101833848792,0.09973848569051946,0.00106,26.082631747720743,1.0482718394003576,0.036638627396517354,1.4146581133655312
11173,GO,2020-05-22,2344.0,189.0,95.0,10.0,2020-05-22,1936.142857142857,77.57142857142857,4.0,105.57142857142857,33.398144351225376,1.3535937343713356,0.14248355098645638,0.00189,27.586850950277757,1.1052652597949402,0.05699342039458255,1.5042192025570178
11174,GO,2020-05-23,2435.0,91.0,95.0,0.0,2020-05-23,2048.0,81.28571428571429,3.7142857142857144,111.85714285714286,34.69474466520212,1.3535937343713356,0.0,0.00091,29.180631242026266,1.1581877215899097,0.052922461794969504,1.5937802917485047
11175,GO,2020-05-24,2488.0,53.0,95.0,0.0,2020-05-24,2161.714285714286,84.85714285714286,3.5714285714285716,113.71428571428571,35.449907485430344,1.3535937343713356,0.0,0.00053,30.800872764672253,1.2090747040850727,0.05088698249516299,1.6202415226459894
11176,GO,2020-05-25,2515.0,27.0,96.0,1.0,2020-05-25,2266.5714285714284,88.14285714285714,3.2857142857142856,104.85714285714286,35.83461307309378,1.3678420894699812,0.014248355098645638,0.00027,32.294914570730235,1.2558907279806226,0.04681602389554995,1.4940418060579854
11177,GO,2020-05-26,2706.0,191.0,104.0,8.0,2020-05-26,2384.5714285714284,92.57142857142857,4.428571428571429,118.0,38.556048896935096,1.4818289302591463,0.1139868407891651,0.00191,33.97622047237042,1.3189905862746245,0.06309985829400211,1.6813059016401852
11178,GO,2020-05-27,2906.0,200.0,108.0,4.0,2020-05-27,2507.0,96.85714285714286,4.285714285714286,122.42857142857143,41.40571991666422,1.5388223506537289,0.05699342039458255,0.002,35.72062623230461,1.3800549652688203,0.06106437899419559,1.7444057599341873
11179,GO,2020-05-28,3101.0,195.0,115.0,7.0,2020-05-28,2642.1428571428573,101.14285714285714,4.285714285714286,135.14285714285714,44.18414916090012,1.6385608363442483,0.09973848569051946,0.00195,37.64618964992158,1.441119344263016,0.06106437899419559,1.9255634176169676
11180,GO,2020-05-29,3521.0,420.0,119.0,4.0,2020-05-29,2810.285714285714,104.57142857142857,3.4285714285714284,168.14285714285714,50.16845830233129,1.6955542567388309,0.05699342039458255,0.0042,40.04194878579385,1.4899708474583722,0.048851503195356465,2.3957591358722734
11181,GO,2020-05-30,3609.0,88.0,124.0,5.0,2020-05-30,2978.0,108.71428571428571,4.142857142857143,167.71428571428572,51.4223135510121,1.766796032232059,0.07124177549322819,0.00088,42.431601483766705,1.5489997471527612,0.05902889969438907,2.389652697972854
11182,GO,2020-05-31,3726.0,117.0,124.0,0.0,2020-05-31,3154.8571428571427,112.85714285714286,4.142857142857143,176.85714285714286,53.089371097553645,1.766796032232059,0.0,0.00117,44.95152485692717,1.6080286468471503,0.05902889969438907,2.5199233731604713
11183,GO,2020-06-01,4017.0,291.0,127.0,3.0,2020-06-01,3369.4285714285716,117.28571428571429,4.428571428571429,214.57142857142858,57.23564243125952,1.809541097527996,0.04274506529593691,0.00291,48.00881476523657,1.6711285051411526,0.06309985829400211,3.0572899083093925
11184,GO,2020-06-02,4486.0,469.0,155.0,28.0,2020-06-02,3623.714285714286,124.57142857142857,7.285714285714286,254.28571428571428,63.91812097252433,2.2084950402900736,0.39895394276207785,0.00469,51.63196791889218,1.774937949431285,0.10380944429013249,3.623153153655605
11185,GO,2020-06-03,4701.0,215.0,159.0,4.0,2020-06-03,3880.1428571428573,131.85714285714286,7.285714285714286,256.42857142857144,66.98151731873314,2.265488460684656,0.05699342039458255,0.00215,55.28565326204488,1.8787473937214174,0.10380944429013249,3.653685343152703
